http://www.cedarlanefoods.com/products/roasted-chile-relleno/,cedarlane roasted chili rellenos,monterey jack cheese,chile poblano,cheddar cheese,fat free cheddar cheese,nonfat dry milk,water,sodium citrate,natural cheddar flavor,xanthan gum,locust bean gum,guar gum,paprika and turmeric,green onions,cornstarch,cilantro,garlic powder,black pepper,cayenne pepper,spice,crushed tomatoes,tomato puree,salt,citric acid,calcium chloride,tomato puree mater,tomato paste,onions,green chili peppers,cilantro,cornstarch,garlic powder,salt,spice,citric acid,chile poblano
http://www.walmart.com/ip/Boston-Market-Homestyle-Meals-Buffalo-Style-Chicken-Strips-with-Macaroni-Cheese-14-oz/22122296,boston market's buffalo-style chicken strips with macaroni and cheese,water,durum semolina,niacin,ferrous sulfate,thiamine mononitrate,riboflavin,folic acid,water,chicken breast,isolated soy protein,magnesium oxide,zinc oxide,niacinamide,ferrous sulfate,vitamin b12,copper gluconate,vitamin a palmitate,calcium pantothenate,pyridoxine hydrochloride,thiamine mononitrate,riboflavin,salt,cane sugar,dried onion and garlic,spices,hydrolyzed corn,soy protein,wheat flour,soybean,cottonseed oil,sodium phosphate,water,enriched wheat flour,niacin,reduced iron,thiamine mononitrate,riboflavin,folic acid,modified corn starch,yellow corn flour,salt,rendered chicken fat,nonfat dry milk,dextrose,dipotassium phosphate,xanthan gum,tbhq,citric acid,spice extractives,bleached enriched wheat flour,niacin,reduced iron,thiamine mononitrate,riboflavin,folic acid,salt,dextrose,spices,leavening,sodium aluminum phosphate,sodium bicarbonate,rice flour,yeast,extractives of paprika,vegetable oil,aged cayenne red pepper,vinegar,water,salt,garlic powder,half and half,american cheese,water,whey,sodium phosphate,milkfat,salt,sodium-alginate,lactic acid,apocarotenal,cheddar club cheese,water,salt,annatto,canola oil,modified food starch,romano cheese,cheese flavor,water,yeast extract,natural flavors,disodium phosphate,xanthan gum,rice wine vinegar
http://www.foodfacts.com/ci/nutritionfacts/Frozen-Food/Healthy-Choice-Chicken-Parmigiana-11-oz/6018,healthy choice chicken parmigiana,chicken breast,water,food starch modified,soy protein isolate,salt,flavors chicken,yeast extract autolyzed,flavors chicken,maltodextrin,flavors,diglycerides,salt,chicken fat,citric acid,sodium tripolyphosphate,flavors,wheat flour,salt,spices,soybeans oil,dextrose,yeast extract,whey dried,oleoresin paprika,water,batter,corn flour yellow,corn starch,spices,sugar,salt,yeast extract,leavening,sodium acid pyrophosphate,sodium bicarbonate,monocalcium phosphate,garlic powder,guar gum,broccoli,pasta fettuccini cooked,water,semolina,niacin vitamin b3,ferrous sulfate,thiamine mononitrate,vitamin b1,riboflavin,vitamin b2,folic acid,vitamin b9,eggs white solids,tomatoes diced,tomatoes juice,tomatoes paste,mushrooms,onions,cheese mozzarella,milk pasteurized skim,cheese culture,salt,enzymes,wine,sugar,garlic spices,food starch modified soybeans oil,butter,salt,chicken broth,carmine,fish gelatin flavors,natural flavors,artificial flavors,artificial colors,vitamin a palmitate,cellulose,maltodextrin xanthan gum citric acid,tri calcium phosphate
http://www.walmart.com/ip/Kid-Cuisine-Mini-Corn-Dogs-Frozen-Dinner-8.8-oz/20647950,kid cuisine carnival mini corn dog meal,french fries,potatoes,canola oil,salt,disodium dihydrogen phosphate,caramel color,annatto extract turmeric,dextrose,corn,water,sugar,corn dog,batter,enriched flour,wheat flour,niacin,iron,thiamin mononitrate,riboflavin,folic acid,yellow corn meal,niacin,iron,thiamine mononitrate,riboflavin,folic acid,sugar,whole wheat flour,salt,leavening,sodium acid pyrophosphate,sodium bicarbonate,soybean oil,corn starch,modified corn starch,dried honey,high fructose corn syrup,soy flour,onion powder,enriched bleached wheat flour,niacin,reduced iron,thiamine mononitrate,riboflavin,folic acid,dried whey,salt,soybean oil,turkey,water,corn syrup,salt,spices,dextrose,sodium phosphate,paprika,flavorings,sodium erythorbate,oleoresin of paprika,sodium nitrite,sugar,crisp rice,rice flour,sugar,salt,calcium carbonate,crackling candy,sugar,lactose,glucose,carbon dioxide,palm kernel oil,whole milk powder,rolled oats,unenriched wheat flour,whey,non fat dry milk,soybean oil,brown sugar,water,natural flavor,soy lecithin,emulsifier,salt,natural color,glycerin,beet juice powder,rosemary extract
http://www.samsclub.com/sams/white-castle-microwaveable-cheeseburgers-29-28-oz/163209.ip,white castle microwaveable cheese burgers,enriched bleached flour,wheat flour,malted barley flour,niacin,ferrous sulfate,thiamine mononitrate,riboflavin,folic acid,water,high fructose corn syrup,soybean oil,yeast,salt,partially hydrogenated vegetable oils,soybean,cottonseed,canola oil,wheat gluten,calcium stearoyl lactylate,corn starch,oat fiber,mono and diglycerides,diacetyl tartaric acid esters of mono and diglycerides,corn syrup solids,guar gum,polysorbate 60,sodium diacetate,calcium sulfate,algin,monocalcium phosphate,enzyme,ammonium sulfate,ascorbic acid,potassium iodate,azodicarbonamide,l. cysteine,calcium peroxide,beef,water,dried onion,salt,pepper,pasteurized processed american cheese,cultured milk,water,cream,sodium citrate,salt,sorbic acid,sodium phosphate,artificial color,enzymes,acetic acid,lecithin
http://www.foodfacts.com/ci/nutritionfacts/Prepared-Meals/Swanson-Chicken-Pot-Pie--oz/13994,swanson chicken pot pie,water,flour enriched,wheat flour,niacin vitamin b3,ferrous sulfate,thiamine mononitrate,vitamin b1,riboflavin,vitamin b2,folic acid,vitamin b9,chicken,chicken meat dark,salt,soy protein isolate,carrageenan,food starch modified,sodium phosphate,spices extract,carrots,potatoes,sodium pyrophosphate,shortening,lard hydrogenated,soybeans oil partially hydrogenated,chicken cooked,mechanically separated,food starch modified,chicken base,wheat flour bleached enriched,barley malted flour,potassium bromate,niacin ,vitamin b3,iron reduced,thiamine mononitrate,vitamin b1,riboflavin,vitamin b2,salt,maltodextrin,whey powder,whey protein concentrate,garlic powder,soy lecithin,yeast extract,onions powder,annatto,spices,turmeric extract,xanthan gum ,peas,chicken fat,dextrose,natural flavors,artificial chicken,salt,chicken powder,chicken fat,yeast extract autolyzed,water,natural flavors,sugar invert,chicken broth,onions powder,flavors grill,soybeans oil partially hydrogenated,cottonseed oil partially hydrogenated,salt,dough conditioners,sodium aluminosilicate,salt,wheat gluten vital fumaric acid cottonseed oil partially hydrogenated,soybeans oil partially hydrogenated,tocopherols,enzymes,soy protein flour,ammonium sulfate,caramel color,annatto
http://www.digiorno.com/Products/cheese-stuffed-crust/cheese-stuffed-crust/11196/five-cheese-pizza,digiorno cheese stuffed pizza,enriched wheat flour,wheat flour,niacin,reduced iron,thiamin mononitrate,riboflavin,folic acid,water,part-skim mozzarella cheese with modified food starch,part-skim mozzarella cheese,milk,cheese cultures,salt,enzymes,modified food starch,methylcellulose,mozzarella cheese,modified food starch,flavor,nonfat milk,whey protein concentrate,cheddar cheese,low-moisture part-skim mozzarella cheese,tomato paste,white cheddar cheese,sugar,wheat gluten,vegetable oil,soybean oil,corn oil,corn meal,parmesan,asiago,romano cheeses,salt,baking soda,sodium aluminum phosphate,yeast,salt,spice,dried garlic,sodium stearoyl lactylate,ascorbic acid
https://www.smuckers.com/products/uncrustables/uncrustables-sandwiches/peanut-butter-and-grape-jelly-25,smuckers uncrustables,enriched unbleached flour,wheat flour,malted barley flour,niacin,ferrous sulfate,thiamin mononitrate,riboflavin,folic acid,water,unbleached whole wheat flour,high fructose corn syrup,yeast,soybean oil,salt,dough conditioners,distilled mono,diglycerides,datem,enzymes,wheat starch,ascorbic acid,calcium peroxide,peanut butter,peanuts,dextrose,sugar,mono,diglycerides,fully hydrogenated vegetable oils,soybean,cottonseed ,rapeseed,salt,molasses,grape jelly,grape juice,high fructose corn syrup,corn syrup,pectin,citric acid,potassium sorbate
https://www.nestleprofessional.com/united-states/en/BrandsAndProducts/Brands/STOUFFERS/Pages/11000349.aspx,stouffers macaroni and cheese,blanched macaroni product,water,semolina,egg whites,skim milk,water,cheddar cheese,milk,cheese culture,salt,enzymes,annatto,cheddar club cheese,cheddar cheesr,water,salt,annatto,soybean oil,bleached wheat flour,modified cornstarch,sea salt,potassium chloride,whey,mono,diglycerides,whey protein concentrate,lactic acid,calcium lactate
https://www.nestleprofessional.com/united-states/en/BrandsAndProducts/Brands/HOT_POCKETS/Pages/11007771.aspx,hot pockets pepperoni pizza,unbleached enriched flour,wheat flour,malted barley flour,niacin,iron,thiamine mononitrate,riboflavin,folic acid,water,mozzarella cheese,sodium citrate,nonfat milk,sodium citrate,pepperoni,pork,beef,salt,water,dextrose,spices,lactic acid,starter culture,oleoresin,garlic powder,sodium nitrite,bha,bht,citric acid,tomato paste,tomatoes,citric acid,palm oil,sugar,soybean oil,fractionated palm oil,seasoning,bleached wheat flour,dextrose,yeast,salt,dehydrated garlic,tomato powder,spice,salt,dextrose,dehydrated onion,corn maltodextrin,citric acid,natural flavor,modified food starch,maltodextrin,dehydrated garlic,spices,potassium chloride,salt,yeast extract,soybean oil,xanthan gum,citric acid,salt,yeast,dough conditioner,calcium sulfate,salt,l- cysteine hydrochloride,garlic powder,tricalcium phosphate,enzymes,dough conditioner,distilled monoglycerides,ascorbic acid,citric acid,egg yolks,whey,soy flour,egg whites
